date,week,location,latitude,longitude,location_type,location_id,location_name,collective_bargaining,education,environment,executive,guns,healthcare,immigration,police,race_confed,supreme_court,women,other
5/1/17,5/1/17,"Pittsburgh, PA",40.441,-79.996,CBSA,38300,"Pittsburgh, PA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Burlington, VT",44.476,-73.212,CBSA,15540,"Burlington-South Burlington, VT",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Delano, CA",35.769,-119.247,CBSA,12540,"Bakersfield, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Pontiac, MI",42.639,-83.291,CBSA,19820,"Detroit-Warren-Dearborn, MI",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"St. Paul, MN",44.954,-93.09,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"El Paso, TX",31.762,-106.485,CBSA,21340,"El Paso, TX",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Homestead, FL",25.469,-80.478,CBSA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Santa Fe, NM",35.687,-105.938,CBSA,42140,"Santa Fe, NM",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Albuquerque, NM",35.085,-106.606,CBSA,10740,"Albuquerque, NM",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"McLevy Green, Bridgeport, CT",41.177,-73.189,CBSA,14860,"Bridgeport-Stamford-Norwalk, CT",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"New Haven, CT",41.308,-72.928,CBSA,35300,"New Haven-Milford, CT",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Sacramento, CA",38.582,-121.494,CBSA,40900,"Sacramento--Roseville--Arden-Arcade, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Cesar Chavez Elementary, San Jose, CA",37.338,-121.886,CBSA,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Riverside, CA",33.953,-117.396,CBSA,40140,"Riverside-San Bernardino-Ontario, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Baltimore, MD",39.29,-76.612,CBSA,12580,"Baltimore-Columbia-Towson, MD",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Durham, NC",35.994,-78.899,CBSA,20500,"Durham-Chapel Hill, NC",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Harrisburg, PA",40.273,-76.887,CBSA,25420,"Harrisburg-Carlisle, PA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Olympia, WA",47.038,-122.901,CBSA,36500,"Olympia-Tumwater, WA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Richmond, VA",37.541,-77.436,CBSA,40060,"Richmond, VA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"White Plains, NY",41.034,-73.763,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Las Cruces, NM",32.32,-106.764,CBSA,29740,"Las Cruces, NM",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Santa Maria, CA",34.953,-120.436,CBSA,42200,"Santa Maria-Santa Barbara, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Salt Lake City, UT",40.761,-111.891,CBSA,41620,"Salt Lake City, UT",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Cheyenne, WY",41.14,-104.82,CBSA,16940,"Cheyenne, WY",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Elkhart, IN",41.682,-85.977,CBSA,21140,"Elkhart-Goshen, IN",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Bloomington, IL",40.484,-88.994,CBSA,14010,"Bloomington, IL",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Sproul Plaza, Berkeley, CA",37.87,-122.259,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Penn Square, Lancaster, PA",40.038,-76.306,CBSA,29540,"Lancaster, PA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Salem, OR",44.943,-123.035,CBSA,41420,"Salem, OR",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Las Vegas, NV",36.17,-115.14,CBSA,29820,"Las Vegas-Henderson-Paradise, NV",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Santa Cruz, CA",36.974,-122.031,CBSA,42100,"Santa Cruz-Watsonville, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Poughkeepsie, NY",41.7,-73.921,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Watsonville, CA",36.91,-121.757,CBSA,42100,"Santa Cruz-Watsonville, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Eugene, OR",44.052,-123.087,CBSA,21660,"Eugene, OR",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Rutgers, New Brunswick, NJ",40.501,-74.447,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Trenton, NJ",40.217,-74.743,CBSA,45940,"Trenton, NJ",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Santa Barbara, CA",34.421,-119.698,CBSA,42200,"Santa Maria-Santa Barbara, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Bakersfield, CA",35.373,-119.019,CBSA,12540,"Bakersfield, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Nashville, TN",36.163,-86.782,CBSA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Memphis, TN",35.15,-90.049,CBSA,32820,"Memphis, TN-MS-AR",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Sasscer Park, Santa Ana, CA",33.748,-117.873,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Springfield, MA",42.101,-72.59,CBSA,44140,"Springfield, MA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Soldiers and Sailors Monument, New London, CT",41.354,-72.094,CBSA,35980,"Norwich-New London, CT",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Oxnard, CA",34.198,-119.177,CBSA,37100,"Oxnard-Thousand Oaks-Ventura, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Salinas, CA",36.678,-121.656,CBSA,41500,"Salinas, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Concord, CA",37.978,-122.031,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Mountain View, CA",37.386,-122.084,CBSA,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Seaside, CA",36.615,-121.822,CBSA,41500,"Salinas, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Springdale, AR",36.187,-94.129,CBSA,22220,"Fayetteville-Springdale-Rogers, AR-MO",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Fort Madison, IA",40.63,-91.315,CBSA,22800,"Fort Madison-Keokuk, IA-IL-MO",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Mexican Heritage Plaza, San Jose, CA",37.353,-121.854,CBSA,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Miguel Ribera Park, Reno, NV",39.48,-119.781,CBSA,39900,"Reno, NV",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Atlanta, GA",33.749,-84.388,CBSA,12060,"Atlanta-Sandy Springs-Roswell, GA",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Manchester, NH",42.996,-71.455,CBSA,31700,"Manchester-Nashua, NH",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Nashville, TN",36.163,-86.782,CBSA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",0,0,0,0,0,0,1,0,0,0,0,0
5/1/17,5/1/17,"Waco, TX",31.549,-97.147,CBSA,47380,"Waco, TX",0,0,0,0,0,0,0,0,1,0,0,0
5/1/17,5/1/17,"Northfield, MN",44.458,-93.162,CBSA,22060,"Faribault-Northfield, MN",0,0,0,0,0,0,0,0,1,0,0,0
5/1/17,5/1/17,"Ann Arbor, MI",42.281,-83.743,CBSA,11460,"Ann Arbor, MI",0,0,0,0,0,0,1,0,1,0,0,0
5/1/17,5/1/17,"Honolulu, HI",21.307,-157.858,CBSA,46520,"Urban Honolulu, HI",0,0,0,0,0,0,0,0,0,0,0,1
5/1/17,5/1/17,"Denver, CO",39.739,-104.99,CBSA,19740,"Denver-Aurora-Lakewood, CO",0,0,0,0,0,0,0,0,0,0,0,1
5/1/17,5/1/17,"Philadelphia, PA",39.953,-75.165,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,0,0,0,0,0,0,0,0,0,0,0
5/1/17,5/1/17,"Randolph County, NC",35.745,-79.83,CBSA,24660,"Greensboro-High Point, NC",0,0,0,0,0,0,0,0,0,0,0,1
5/1/17,5/1/17,"Minneapolis, MN",44.978,-93.265,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,0,0,0,0,0,0,0,0,1
5/1/17,5/1/17,"Albuquerque, NM",35.085,-106.606,CBSA,10740,"Albuquerque, NM",0,1,0,0,0,0,0,0,0,0,0,0
5/1/17,5/1/17,"Salina, KS",38.84,-97.611,CBSA,41460,"Salina, KS",0,0,0,0,0,0,0,0,0,0,0,1
5/1/17,5/1/17,"New Paltz, NY",41.748,-74.087,CBSA,28740,"Kingston, NY",1,0,0,0,0,0,0,0,0,0,0,0
5/1/17,5/1/17,"Florence, OR",43.983,-124.1,CBSA,21660,"Eugene, OR",1,0,0,0,0,0,0,0,0,0,0,0
5/1/17,5/1/17,"New Orleans, LA",29.951,-90.072,CBSA,35380,"New Orleans-Metairie, LA",0,0,0,0,0,0,0,0,1,0,0,0
5/1/17,5/1/17,"Albuquerque, NM",35.085,-106.606,CBSA,10740,"Albuquerque, NM",0,1,0,0,0,0,0,0,0,0,0,0
5/1/17,5/1/17,"Oak Orchard, DE",38.597,-75.174,CBSA,41540,"Salisbury, MD-DE",0,0,0,0,0,0,0,0,0,0,0,1
5/2/17,5/1/17,"New Orleans, LA",29.951,-90.072,CBSA,35380,"New Orleans-Metairie, LA",0,0,0,0,0,0,0,0,1,0,0,0
5/2/17,5/1/17,"Columbus, OH",39.961,-82.999,CBSA,18140,"Columbus, OH",0,1,0,0,0,0,0,0,0,0,0,0
5/2/17,5/1/17,"Brookings, OR",42.053,-124.284,CBSA,15060,"Brookings, OR",0,1,0,0,0,0,0,0,0,0,0,0
5/2/17,5/1/17,"Otis State Park, Sandisfield, MA",42.098,-73.17,CBSA,38340,"Pittsfield, MA",0,0,1,0,0,0,0,0,0,0,0,0
5/2/17,5/1/17,"Los Angeles, CA",34.052,-118.244,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,1,0,0,0,0,0,0,0,0,0
5/2/17,5/1/17,"Hartford, CT",41.764,-72.685,CBSA,25540,"Hartford-West Hartford-East Hartford, CT",0,0,0,0,0,0,1,0,0,0,0,0
5/2/17,5/1/17,"Monterey County Jail, Salinas, CA",36.699,-121.63,CBSA,41500,"Salinas, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/2/17,5/1/17,"Baton Rouge, LA",30.458,-91.14,CBSA,12940,"Baton Rouge, LA",0,0,0,0,0,0,0,1,1,0,0,0
5/2/17,5/1/17,"American University, Washington, DC",38.945,-77.095,CBSA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0,0,0,0,0,0,0,0,1,0,0,0
5/2/17,5/1/17,"Minneapolis, MN",44.978,-93.265,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,0,0,0,0,0,0,0,0,1
5/2/17,5/1/17,"Greensboro, NC",36.073,-79.792,CBSA,24660,"Greensboro-High Point, NC",0,0,0,0,0,0,0,1,0,0,0,0
5/3/17,5/1/17,"Jefferson City, MO",38.577,-92.174,CBSA,27620,"Jefferson City, MO",0,0,0,0,0,0,0,0,0,0,1,0
5/3/17,5/1/17,"Columbus, OH",39.961,-82.999,CBSA,18140,"Columbus, OH",0,0,0,0,0,0,0,0,0,0,1,0
5/3/17,5/1/17,"Gettysburg College, Gettysburg, PA",39.836,-77.238,CBSA,23900,"Gettysburg, PA",0,0,0,0,0,0,0,0,0,0,0,1
5/3/17,5/1/17,"Brea, CA",33.917,-117.9,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,0,0,0,1,0,0,0,0,0,0
5/3/17,5/1/17,"Parkersburg, WV",39.267,-81.562,CBSA,37620,"Parkersburg-Vienna, WV",0,0,0,0,0,1,0,0,0,0,0,0
5/3/17,5/1/17,"Springfield, PA",39.931,-75.32,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,0,0,0,0,1,0,0,0,0,0,0
5/3/17,5/1/17,"Bernie Milton Pavilion, Ithaca, NY",42.44,-76.497,CBSA,27060,"Ithaca, NY",0,0,0,0,0,0,1,0,0,0,0,0
5/3/17,5/1/17,"Salt Lake City, UT",40.761,-111.891,CBSA,41620,"Salt Lake City, UT",0,0,0,0,0,0,1,0,0,0,0,0
5/3/17,5/1/17,"Pahrump, NV",36.208,-115.984,CBSA,37220,"Pahrump, NV",0,0,0,0,0,0,0,1,0,0,0,0
5/3/17,5/1/17,"Madison, WI",43.073,-89.401,CBSA,31540,"Madison, WI",0,0,0,0,0,0,0,0,1,0,0,0
5/4/17,5/1/17,"St. Paul, MN",44.955,-93.102,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,0,0,0,0,0,0,0,1,0
5/4/17,5/1/17,"Baton Rouge, LA",30.451,-91.187,CBSA,12940,"Baton Rouge, LA",0,0,0,0,0,0,0,0,1,0,0,0
5/4/17,5/1/17,"Plattsburgh, NY",44.699,-73.453,CBSA,38460,"Plattsburgh, NY",0,1,0,0,0,0,0,0,0,0,0,0
5/4/17,5/1/17,"Charlotte, NC",35.227,-80.843,CBSA,16740,"Charlotte-Concord-Gastonia, NC-SC",0,0,1,0,0,0,0,0,0,0,0,0
5/4/17,5/1/17,"Richmond, VA",37.541,-77.436,CBSA,40060,"Richmond, VA",0,0,1,0,0,0,0,0,0,0,0,0
5/4/17,5/1/17,"Fifth Avenue and 54th, New York, NY",40.761,-73.975,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,1,0,0,0,0,0,0,0,0
5/4/17,5/1/17,"Intrepid Sea, Air & Space Museum, New York, NY",40.765,-74,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,1,0,0,0,0,0,0,0,0
5/4/17,5/1/17,"DeWitt Clinton Park, New York, NY",40.768,-73.994,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,1,0,0,0,0,0,0,0,0
5/4/17,5/1/17,"Worthington, OH",40.093,-83.018,CBSA,18140,"Columbus, OH",0,0,0,0,0,1,0,0,0,0,0,0
5/4/17,5/1/17,"Eau Claire, WI",44.811,-91.498,CBSA,20740,"Eau Claire, WI",0,0,0,0,0,1,0,0,0,0,0,0
5/4/17,5/1/17,"Kalamazoo, MI",42.292,-85.587,CBSA,28020,"Kalamazoo-Portage, MI",0,0,0,0,0,1,0,0,0,0,0,0
5/4/17,5/1/17,"Morristown, NJ",40.797,-74.482,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,1,0,0,0,0,0,0
5/4/17,5/1/17,"Santa Clarita, CA",34.392,-118.543,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,0,0,0,1,0,0,0,0,1,0
5/4/17,5/1/17,"Providence, RI",41.824,-71.413,CBSA,39300,"Providence-Warwick, RI-MA",0,0,0,0,0,1,0,0,0,0,0,0
5/4/17,5/1/17,"Wallace Bennett Federal Building, Salt Lake City, UT",40.767,-111.887,CBSA,41620,"Salt Lake City, UT",0,0,0,0,0,1,0,0,0,0,0,0
5/4/17,5/1/17,"Overland Park, KS",38.982,-94.671,CBSA,28140,"Kansas City, MO-KS",0,0,0,0,0,1,0,0,0,0,0,0
5/4/17,5/1/17,"Washington, DC",38.907,-77.037,CBSA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0,0,0,0,0,1,0,0,0,0,0,0
5/4/17,5/1/17,"Baton Rouge, LA",30.458,-91.14,CBSA,12940,"Baton Rouge, LA",0,0,0,0,0,0,0,1,1,0,0,0
5/4/17,5/1/17,"Las Cruces, NM",32.32,-106.764,CBSA,29740,"Las Cruces, NM",0,0,0,0,0,0,0,0,0,0,0,1
5/4/17,5/1/17,"Baton Rouge, LA",30.458,-91.14,CBSA,12940,"Baton Rouge, LA",0,0,0,0,0,0,0,0,1,0,0,0
5/4/17,5/1/17,"Pittsburgh, PA",40.441,-79.996,CBSA,38300,"Pittsburgh, PA",0,0,0,0,0,0,0,0,0,0,0,1
5/5/17,5/1/17,"New Haven, CT",41.308,-72.928,CBSA,35300,"New Haven-Milford, CT",1,0,0,0,0,0,0,0,0,0,0,0
5/5/17,5/1/17,"Auburn Hills, MI",42.688,-83.234,CBSA,19820,"Detroit-Warren-Dearborn, MI",0,1,0,0,0,0,0,0,0,0,0,0
5/5/17,5/1/17,"Fairbanks, AK",64.838,-147.716,CBSA,21820,"Fairbanks, AK",0,1,0,0,0,0,0,0,0,0,0,0
5/5/17,5/1/17,"Boulder, CO",40.015,-105.271,CBSA,14500,"Boulder, CO",0,0,1,0,0,0,0,0,0,0,0,0
5/5/17,5/1/17,"Burnsville, MN",44.768,-93.278,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,0,0,1,0,0,0,0,0,0
5/5/17,5/1/17,"Joplin, MO",37.084,-94.513,CBSA,27900,"Joplin, MO",0,0,0,0,0,1,0,0,0,0,0,0
5/5/17,5/1/17,"Eden Prairie, MN",44.855,-93.471,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,0,0,1,0,0,0,0,0,0
5/5/17,5/1/17,"Kingston, NY",41.927,-73.997,CBSA,28740,"Kingston, NY",0,0,0,0,0,1,0,0,0,0,0,0
5/5/17,5/1/17,"Austin, TX",30.267,-97.743,CBSA,12420,"Austin-Round Rock, TX",0,0,0,0,0,1,0,0,0,0,0,0
5/5/17,5/1/17,"Anderson Township, OH",39.09,-84.344,CBSA,17140,"Cincinnati, OH-KY-IN",0,0,0,0,0,1,0,0,0,0,0,0
5/5/17,5/1/17,"Washington, DC",38.907,-77.037,CBSA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,0,0,0,0,0,0,0,0,0,0,0
5/5/17,5/1/17,"Eugene, OR",44.052,-123.087,CBSA,21660,"Eugene, OR",0,0,0,0,0,0,1,0,0,0,0,0
5/5/17,5/1/17,"Las Cruces, NM",32.32,-106.764,CBSA,29740,"Las Cruces, NM",0,0,0,0,0,0,1,0,0,0,0,0
5/5/17,5/1/17,"Imperial Beach, San Diego, CA",32.584,-117.113,CBSA,41740,"San Diego-Carlsbad, CA",0,0,0,0,0,0,1,0,0,0,0,0
5/5/17,5/1/17,"Angola, IN",41.635,-84.999,CBSA,11420,"Angola, IN",0,0,0,0,0,0,0,0,1,0,0,0
5/5/17,5/1/17,"Capitol Square, Madison, WI",43.069,-89.407,CBSA,31540,"Madison, WI",0,0,1,0,0,0,0,0,0,0,0,0
5/5/17,5/1/17,"Columbia, MO",38.952,-92.334,CBSA,17860,"Columbia, MO",0,0,0,0,0,0,0,0,0,0,0,1
5/5/17,5/1/17,"Grand Forks, ND",47.925,-97.033,CBSA,24220,"Grand Forks, ND-MN",0,0,0,0,0,0,0,0,0,0,1,0
5/5/17,5/1/17,"Kennedy Park, Lewiston, ME",44.095,-70.214,CBSA,30340,"Lewiston-Auburn, ME",0,0,0,0,0,0,0,0,0,0,0,1
5/5/17,5/1/17,"Augusta, ME",44.311,-69.779,CBSA,12300,"Augusta-Waterville, ME",0,0,0,0,0,0,0,0,0,0,0,1
5/5/17,5/1/17,"Fort Morgan, CO",40.25,-103.8,CBSA,22820,"Fort Morgan, CO",0,0,0,0,0,0,0,0,0,0,1,0
5/5/17,5/1/17,"Memphis, TN",35.15,-90.049,CBSA,32820,"Memphis, TN-MS-AR",0,0,0,0,0,0,0,0,0,0,0,1
5/6/17,5/1/17,"St. Paul, MN",44.954,-93.09,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,1,0,0,0,0,1,0,0,0
5/6/17,5/1/17,"Patchogue, NY",40.766,-73.019,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",1,0,0,0,0,0,0,0,0,0,0,0
5/6/17,5/1/17,"Coca-Cola Field, Buffalo, NY",42.881,-78.873,CBSA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1,0,0,0,0,0,0,0,0,0,0,0
5/6/17,5/1/17,"Sandisfield, MA",42.113,-73.143,CBSA,38340,"Pittsfield, MA",0,0,1,0,0,0,0,0,0,0,0,0
5/6/17,5/1/17,"Salt Lake City, UT",40.761,-111.891,CBSA,41620,"Salt Lake City, UT",0,0,1,0,0,0,0,0,0,0,0,0
5/6/17,5/1/17,"Blanding, UT",37.624,-109.478,county,49037,San Juan County,0,0,1,0,0,0,0,0,0,0,0,0
5/6/17,5/1/17,"Bedminster, NJ",40.669,-74.68,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,1,0,0,0,0,0,0,0,0
5/6/17,5/1/17,"Trenton, NJ",40.217,-74.743,CBSA,45940,"Trenton, NJ",0,0,0,0,1,0,0,0,0,0,0,0
5/6/17,5/1/17,"Madison, WI",43.073,-89.401,CBSA,31540,"Madison, WI",0,0,0,0,0,1,0,0,0,0,0,0
5/6/17,5/1/17,"Fargo, MN",46.877,-96.79,CBSA,22020,"Fargo, ND-MN",0,0,0,0,0,1,0,0,0,0,0,0
5/6/17,5/1/17,"Sioux Falls, SD",43.545,-96.731,CBSA,43620,"Sioux Falls, SD",0,0,0,0,0,1,0,0,0,0,0,0
5/6/17,5/1/17,"Cedar Falls, IA",42.535,-92.445,CBSA,47940,"Waterloo-Cedar Falls, IA",0,0,0,0,0,1,0,0,0,0,0,0
5/6/17,5/1/17,"Fargo, ND",46.877,-96.79,CBSA,22020,"Fargo, ND-MN",0,0,0,0,0,1,0,0,0,0,0,0
5/6/17,5/1/17,"Staten Island, NY",40.58,-74.15,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,1,0,0,0,0,0,0
5/6/17,5/1/17,"Palm Bay, FL",28.034,-80.589,CBSA,37340,"Palm Bay-Melbourne-Titusville, FL",0,0,0,0,0,0,1,0,0,0,0,0
5/6/17,5/1/17,"Buffalo, NY",42.886,-78.878,CBSA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",0,0,0,0,0,0,1,0,0,0,0,0
5/6/17,5/1/17,"Franklin Park, Columbus, OH",39.962,-82.96,CBSA,18140,"Columbus, OH",0,0,0,0,0,0,0,0,1,0,0,0
5/6/17,5/1/17,"Asheboro, NC",35.708,-79.814,CBSA,24660,"Greensboro-High Point, NC",0,0,0,0,0,0,0,0,1,0,0,0
5/6/17,5/1/17,"Asheboro, NC",35.708,-79.814,CBSA,24660,"Greensboro-High Point, NC",0,0,0,0,0,0,0,0,1,0,0,0
5/6/17,5/1/17,"Baton Rouge, LA",30.458,-91.14,CBSA,12940,"Baton Rouge, LA",0,0,0,0,0,0,0,0,0,0,0,1
5/6/17,5/1/17,"St. Paul, MN",44.954,-93.09,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,0,0,0,0,0,1,0,0,0
5/6/17,5/1/17,"Drexel Park, Valdosta, GA",30.846,-83.287,CBSA,46660,"Valdosta, GA",0,0,0,0,1,0,0,0,0,0,0,0
5/6/17,5/1/17,"Bangor, ME",44.801,-68.778,CBSA,12620,"Bangor, ME",0,0,0,0,0,1,0,0,0,0,0,0
5/6/17,5/1/17,"Detroit, MI",42.331,-83.046,CBSA,19820,"Detroit-Warren-Dearborn, MI",0,0,0,0,0,0,0,0,0,0,0,1
5/6/17,5/1/17,"Daytona Beach, FL",29.211,-81.023,CBSA,19660,"Deltona-Daytona Beach-Ormond Beach, FL",0,0,0,0,0,0,0,0,0,0,0,1
5/6/17,5/1/17,"Aberdeen, MD",39.51,-76.164,CBSA,12580,"Baltimore-Columbia-Towson, MD",0,0,0,0,0,0,0,0,0,0,0,1
5/7/17,5/1/17,"Mount Kisco, NY",41.204,-73.727,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
5/7/17,5/1/17,"Fairbanks, AK",64.838,-147.716,CBSA,21820,"Fairbanks, AK",0,1,0,0,0,0,0,0,0,0,0,0
5/7/17,5/1/17,"Salt Lake City, UT",40.761,-111.891,CBSA,41620,"Salt Lake City, UT",0,0,1,0,0,0,0,0,0,0,0,0
5/7/17,5/1/17,"St. Petersburg, FL",27.752,-82.627,CBSA,45300,"Tampa-St. Petersburg-Clearwater, FL",0,0,0,0,0,1,0,0,0,0,0,0
5/7/17,5/1/17,"Prouty Plaza, Troy, OH",40.04,-84.204,CBSA,19380,"Dayton, OH",0,0,0,0,0,1,0,0,0,0,0,0
5/7/17,5/1/17,"Colorado Springs, CO",38.834,-104.821,CBSA,17820,"Colorado Springs, CO",0,0,0,0,0,1,0,0,0,0,0,0
5/7/17,5/1/17,"Mount Kisco, NY",41.204,-73.727,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
5/7/17,5/1/17,"Austin, TX",30.267,-97.743,CBSA,12420,"Austin-Round Rock, TX",0,0,0,0,0,0,1,0,0,0,0,0
5/7/17,5/1/17,"Lee Circle, New Orleans, LA",29.944,-90.073,CBSA,35380,"New Orleans-Metairie, LA",0,0,0,0,0,0,0,0,1,0,0,0
5/7/17,5/1/17,"Lee Circle, New Orleans, LA",29.944,-90.073,CBSA,35380,"New Orleans-Metairie, LA",0,0,0,0,0,0,0,0,1,0,0,0
5/7/17,5/1/17,"Orangetree, FL",26.293,-81.588,CBSA,34940,"Naples-Immokalee-Marco Island, FL",0,0,0,0,0,0,0,0,0,0,0,1
5/7/17,5/1/17,"Montclair, NJ",40.826,-74.209,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,0,0,0,0,0,1
5/8/17,5/8/17,"Charleston, SC",32.776,-79.931,CBSA,16700,"Charleston-North Charleston, SC",0,1,0,0,0,0,0,0,0,0,0,0
